,County,It was the only way,To hasten the process,To avoid problems with authority,To avoid paying full cost of service,To access service,Was expected
0,Bomet,100.0,0.0,0.0,0.0,0.0,0.0
1,Kericho,94.4,0.0,5.6,0.0,0.0,0.0
2,Garissa,90.8,5.2,4.0,0.0,0.0,0.0
3,Narok,90.6,9.4,0.0,0.0,0.0,0.0
4,Nyamira,85.1,0.0,13.1,1.8,0.0,0.0
5,Makueni,85.0,4.8,6.6,1.9,1.8,0.0
6,Kisii,83.3,11.7,5.1,0.0,0.0,0.0
7,Bungoma,82.1,4.8,10.1,0.0,0.0,2.9
8,Lamu,79.0,0.0,0.0,0.0,21.0,0.0
9,Machakos,77.9,19.2,2.9,0.0,0.0,0.0
10,Baringo,76.6,9.5,0.0,0.0,0.0,13.9
11,Isiolo,76.3,0.0,23.7,0.0,0.0,0.0
12,Embu,69.4,20.0,0.0,5.9,2.4,2.4
13,Wajir,65.4,13.7,4.5,0.0,2.5,6.3
14,Taita Taveta,65.2,31.9,2.8,0.0,0.0,0.0
15,Marsabit,65.2,0.0,11.6,11.6,0.0,11.6
16,Kitui,64.3,32.9,0.0,0.0,2.8,0.0
17,Homabay,64.2,8.4,10.8,0.0,4.1,12.5
18,Mombasa,63.9,26.8,0.0,0.0,9.3,0.0
19,Nakuru,62.7,17.3,10.5,0.0,0.0,9.5
20,Samburu,62.5,0.0,0.0,0.0,0.0,0.0
21,Vihiga,62.2,12.9,15.6,0.0,9.2,0.0
22,Tana River,61.7,0.0,0.0,0.0,0.0,38.3
23,Mandera,61.7,8.6,12.7,0.0,7.8,9.2
24,Meru,61.0,16.5,7.4,0.0,5.5,9.6
25,Nairobi City,59.0,32.9,0.0,0.0,2.5,5.6
26,Kwale,58.9,21.7,3.6,0.0,15.8,0.0
27,Siaya,57.2,14.6,21.2,0.0,3.6,3.3
28,Turkana,55.2,19.5,7.0,0.0,0.0,18.3
29,West Pokot,54.3,4.2,21.2,3.6,0.0,16.6
30,Kilifi,52.6,34.7,0.0,0.0,12.7,0.0
31,Kakamega,52.5,13.4,19.1,12.9,0.0,2.1
32,Busia,52.5,21.0,2.6,0.0,6.7,17.2
33,Uasin Gishu,51.9,16.0,16.9,7.6,0.0,7.6
34,Migori,49.5,13.7,26.4,5.1,0.0,5.4
35,Trans Nzoia,48.2,18.4,9.0,5.6,0.0,18.7
36,Elgeyo/Marakwet,47.5,13.6,20.9,5.2,0.0,12.8
37,Kisumu,41.2,17.0,19.0,10.2,2.7,10.0
38,Nandi,39.8,13.7,29.1,0.0,17.4,0.0
39,Kirinyaga,34.2,31.6,13.1,0.0,0.0,21.0
40,Nyandarua,32.0,43.9,4.8,19.3,0.0,0.0
41,Kajiado,23.1,45.6,13.8,15.8,1.7,0.0
42,Laikipia,21.4,42.8,13.4,22.4,0.0,0.0
43,Murangâ€™a,20.4,41.8,13.0,11.0,3.0,10.8
44,Kiambu,12.8,66.9,9.3,11.0,0.0,0.0
45,Nyeri,10.8,47.8,11.6,27.8,0.0,0.0
46,Tharaka Nithi,8.7,45.5,22.9,0.0,22.9,0.0
